95	9
84	9
93	9
1568	9
1994	9
1998	9
90	9
94	9
2016	9
87	9
2000	9
1560	9
1562	9
89	9
1988	9
91	9
1554	9
1573	9
1569	9
1564	9
2661	9
88	9
1570	9
2657	9
2684	9
1576	9
2659	9
1571	9
2666	9
2688	9
2645	9
2685	9
1574	9
2660	9
2643	9
1575	9
2672	9
2664	9
2644	9
2680	9
2687	9
2674	9
2673	9
1572	9
2669	9
2651	9
2686	9
2675	9
2641	9
2650	9
2683	9
1561	9
1553	9
2642	9
2682	9
2649	9
2677	9
2653	9
2681	9
2652	9
2678	9
2667	9
2646	9
2654	9
2670	9
2647	9
2668	9
2656	9
2648	9
2655	9
2676	9
1567	9
366	9
2662	9
2665	9
2663	9
1841	9
368	9
362	9
2671	9
2679	9
987	9
1007	9
1844	9
1842	9
357	9
359	9
1843	9
1010	9
365	9
1006	9
364	9
1845	9
1371	9
367	9
360	9
997	10
361	10
369	10
991	10
358	10
1380	10
363	10
151	10
154	10
2584	10
164	10
1364	10
2579	10
134	10
2577	10
165	10
2454	10
2502	10
163	10
1004	10
2581	10
2576	10
148	10
2453	10
2585	10
1372	10
162	10
149	10
2452	10
1365	10
2556	10
2450	10
143	10
2578	10
1368	10
2580	10
2487	10
2451	10
2491	10
150	10
2496	10
153	10
160	10
1373	10
2486	10
2522	10
161	10
2557	10
2558	10
2517	10
2490	10
2519	10
2492	10
2489	10
707	10
2494	10
1367	10
139	10
2555	10
2493	10
142	10
2480	10
2521	10
2477	10
2472	10
2488	10
2471	10
2469	10
2464	10
2481	10
1381	10
2520	10
2495	10
1153	10
2516	10
2542	10
2546	10
2470	10
2547	10
2483	10
166	10
2540	10
2473	10
1130	10
130	10
2455	10
2518	10
2501	10
1116	10
2478	10
138	10
1122	10
158	10
2552	10
2459	10
2484	10
2463	10
2545	10
2485	10
1149	10
1141	10
2476	10
2523	10
146	10
1151	10
159	10
2601	10
2479	10
2527	10
2458	10
2460	10
2429	10
310	10
2528	10
2551	10
2468	10
2553	10
2457	10
2526	10
2554	10
2465	10
2602	10
133	10
144	10
2606	10
2569	10
2422	10
2428	10
2421	10
705	10
2541	10
2420	10
140	10
678	10
131	10
135	10
152	10
137	10
157	10
680	10
672	10
679	10
702	10
712	10
713	10
698	10
711	10
720	10
709	10
676	10
1901	11
1919	11
1918	11
1900	11
1920	11
1899	11
1917	11
1922	11
1904	11
1168	11
1903	11
1167	11
1132	11
349	11
1156	11
1160	11
1159	11
397	11
1125	11
1115	11
342	11
333	11
1157	11
1119	11
1158	11
1162	11
1169	11
1126	11
341	11
1154	11
1165	11
336	11
334	11
1161	11
1155	11
314	11
313	11
1391	11
1131	11
307	11
1385	11
1387	11
1164	11
388	11
309	11
386	11
384	11
347	11
1121	11
389	11
350	11
348	11
385	11
1382	11
343	11
1383	11
332	11
312	11
315	11
344	11
335	11
1118	11
353	11
1396	11
387	11
375	11
1109	11
383	11
378	11
1129	11
1166	11
395	11
398	11
1394	11
352	11
1393	11
308	11
345	11
381	11
1163	11
1127	11
382	11
1392	11
2560	11
1145	11
1124	11
1150	11
1384	11
1112	11
1146	11
379	11
380	11
1390	11
355	11
311	11
337	11
1114	11
1386	11
351	11
1395	11
1136	11
1152	11
374	11
1389	11
1397	11
1108	11
1110	11
1128	11
373	11
1143	11
1111	11
371	11
396	11
372	11
346	11
1142	11
1120	11
1135	11
377	11
376	11
1290	11
797	11
370	11
1388	11
2507	11
356	11
354	11
2417	11
2559	11
2598	11
798	11
1289	11
2418	11
2506	11
2504	11
1279	11
2599	11
801	11
1291	11
2456	11
2513	11
2595	11
2508	11
800	11
1300	11
2419	11
2416	11
2596	11
2515	11
806	11
2505	11
2426	11
2437	11
2500	11
2600	11
2503	11
2436	11
2597	11
2512	11
2423	11
2425	11
795	11
2511	11
2561	11
2445	11
2438	11
1295	11
2499	11
2562	11
2424	11
2444	11
2443	11
2529	11
2574	11
2449	11
1292	11
2544	11
2565	11
2482	11
807	11
2572	11
2550	11
2427	11
2586	11
1294	11
2525	11
2603	11
799	12
793	12
1280	12
1301	12
808	12
794	12
786	12
792	12
796	12
1299	12
1303	12
2509	12
1302	12
1281	12
2514	12
2510	12
2563	12
2570	12
2573	12
218	12
1297	12
2549	12
2497	12
2548	12
2571	12
2498	12
1619	12
2567	12
217	12
2575	12
2433	12
209	12
2435	12
216	12
1296	12
2543	12
2432	12
1293	12
2594	12
2524	12
511	12
2442	12
2568	12
2530	12
2604	12
2566	12
2434	12
2583	12
2587	12
2466	12
486	12
2441	12
2446	12
2467	12
2536	12
2535	12
2539	12
2462	12
2447	12
2537	12
2474	12
2440	12
2475	12
2461	12
2605	12
2439	12
2448	12
2582	12
2591	12
1298	12
2592	12
407	12
2590	12
2430	12
2533	12
2431	12
219	12
2564	12
2532	12
223	12
2538	12
241	12
518	12
2531	12
408	12
2593	12
214	12
2534	12
1620	12
499	12
2589	12
239	12
509	12
514	12
2588	12
225	12
237	12
221	12
240	12
238	12
226	12
224	12
246	12
222	12
211	12
507	12
213	12
245	12
485	12
503	12
155	12
404	12
156	12
520	12
132	12
409	12
519	12
522	12
517	12
513	12
244	12
508	12
516	12
1624	12
510	12
512	12
405	12
215	12
406	12
1625	12
521	12
1784	12
515	12
136	12
1761	12
1777	12
1470	12
1477	12
1785	12
212	12
1760	12
1758	12
1621	12
1469	12
1783	12
1468	12
1481	12
1780	12
1482	12
1476	12
147	12
1485	12
1472	12
1479	12
1474	12
1645	12
210	12
1466	12
1471	12
1487	12
1467	12
1486	12
141	12
1483	12
1488	12
1778	12
1787	12
1480	12
243	12
1475	12
1647	12
1797	12
220	12
145	12
1626	12
1484	12
1798	12
1473	12
1646	12
1776	12
1779	12
1781	12
1649	12
242	12
703	12
1786	12
1489	12
1622	12
247	12
1759	12
1478	12
1648	12
1678	12
1796	12
1775	12
248	12
1674	12
700	12
1628	12
1629	12
701	12
1799	12
1782	12
1623	12
1627	12
706	12
631	12
229	12
1098	12
74	12
227	12
598	12
1725	12
1720	12
708	12
1729	12
600	12
1101	12
593	12
714	12
1718	12
1719	12
73	12
230	12
704	12
630	12
719	12
28	12
1102	12
231	12
632	12
1715	12
1717	12
228	12
602	12
233	12
1099	12
1105	12
29	13
1721	13
1714	13
601	13
1104	13
594	13
1723	13
596	13
629	13
235	13
23	13
232	13
620	13
636	13
618	13
1724	13
603	13
619	13
234	13
588	13
75	13
1106	13
637	13
634	13
638	13
1245	13
626	13
590	13
599	13
623	13
1248	13
236	13
627	13
1100	13
595	13
1716	13
589	13
621	13
1860	13
622	13
22	13
639	13
625	13
1861	13
26	13
633	13
1103	13
1261	13
1107	13
592	13
1247	13
635	13
1250	13
1262	13
1722	13
1253	13
2078	13
27	13
1252	13
1282	13
1260	13
1095	13
24	13
591	13
1244	13
1249	13
1862	13
1243	13
628	13
1251	13
597	13
1259	13
624	13
72	13
1241	13
1097	13
2074	13
1242	13
2081	13
561	13
2079	13
1859	13
1264	13
1096	13
269	13
25	13
279	13
2083	13
565	13
2072	13
1858	13
280	13
2080	13
1863	13
2089	13
564	13
1831	13
563	13
2084	13
1679	13
1838	13
292	13
2075	13
2069	13
2077	13
2040	13
1680	13
282	13
560	13
1835	13
2049	13
2088	13
2041	13
2043	13
1833	13
284	13
1684	13
2073	13
726	13
562	13
281	13
2087	13
2039	13
1683	13
2082	13
2086	13
262	13
289	13
1834	13
2085	13
283	13
291	13
270	13
2042	13
732	13
299	13
725	13
300	13
286	13
294	13
296	13
1681	13
285	13
288	13
1832	13
293	13
2050	13
729	13
2076	13
730	13
731	13
728	13
723	13
2071	13
271	13
727	13
492	13
1886	13
278	13
2312	13
722	13
2070	13
717	13
287	13
724	13
290	13
1876	13
1088	13
264	13
2125	13
1682	13
301	13
2311	13
493	13
1880	13
277	13
295	13
1882	13
266	13
1092	13
718	13
494	13
1885	13
273	13
476	13
495	13
298	13
477	13
275	13
2285	13
2286	13
1892	13
263	13
272	13
2310	13
265	13
2637	13
491	13
1091	13
302	13
1887	13
2616	13
490	13
274	13
297	13
1875	13
2609	13
2615	13
276	13
2620	13
1093	13
2608	13
2624	13
268	13
2021	13
2625	13
267	13
2619	13
2638	13
2631	13
2621	13
2612	13
2611	13
2632	13
2636	13
2633	13
2019	13
1090	13
2635	13
2634	13
2622	13
2618	13
2026	13
2630	13
2024	13
2018	13
2027	13
2623	13
2617	13
2640	13
2022	13
2614	13
1094	13
2613	13
2028	13
2020	13
2627	13
2628	13
2629	13
2607	13
2639	13
2051	13
2626	13
2610	13
2029	13
2023	13
1089	13
2030	13
2044	13
2045	13
2046	13
